# track	lead_in	voice	pitch	instrument	volume	pan	start_frame	duration_frames	dsp_pitch	sample_offset	volume_left	volume_right	adsr1	adsr2	gain	echo_send	keyoff_sample_offset
22	4	7	10	10	11	69	4734	101	1340	346	5	11	138	233	184	1	236
22	4	5	18	10	8	-64	4743	48	2253	212	8	4	138	233	184	1	372
22	4	0	16	10	22	-98	4787	13	2008	140	22	5	138	233	184	1	238
22	4	6	25	22	19	0	4787	13	3213	140	19	19	143	224	184	1	238
22	4	5	16	10	8	-64	4796	13	2008	6	8	4	138	233	184	1	104
22	4	0	15	10	22	-98	4804	13	1895	406	22	5	138	233	184	1	504
22	4	6	24	22	19	0	4804	13	3033	406	19	19	143	224	184	1	504
22	4	5	15	10	8	-64	4813	13	1895	336	8	4	138	233	184	1	370
22	4	0	13	10	22	-98	4822	13	1689	202	22	5	138	233	184	1	236
22	4	6	21	22	19	0	4822	13	2703	202	19	19	143	224	184	1	236
22	4	5	13	10	8	-64	4831	13	1689	68	8	4	138	233	184	1	166
22	4	0	16	10	22	-98	4839	75	2008	468	22	5	138	233	184	1	226
22	4	1	3	10	34	116	4839	206	375	468	3	34	138	233	184	1	480
22	4	6	25	22	19	0	4839	75	3213	468	19	19	143	224	184	1	226
22	4	7	12	10	11	69	4839	101	1503	468	5	11	138	233	184	1	358
22	4	5	16	10	8	-64	4848	75	2008	334	8	4	138	233	184	1	92
22	4	2	4	10	33	81	4866	179	472	66	12	33	138	233	184	1	480
22	4	3	6	10	19	0	4892	153	751	262	19	19	138	233	184	1	480
22	4	4	7	10	19	0	4892	153	946	262	19	19	138	233	184	1	480
22	4	0	15	10	22	-98	4918	9	1895	394	22	5	138	233	184	1	260
22	4	6	24	22	19	0	4918	9	3033	394	19	19	143	224	184	1	260
22	4	5	15	10	8	-64	4927	9	1895	260	8	4	138	233	184	1	190
22	4	0	15	10	22	-98	4931	114	1895	492	22	5	138	233	184	1	480
22	4	6	24	22	19	0	4931	114	3033	492	19	19	143	224	184	1	480
22	4	5	15	10	8	-64	4940	105	1895	358	8	4	138	233	184	1	480
22	4	7	10	10	11	69	4945	100	1340	56	5	11	138	233	184	1	480
22	4	0	18	10	22	-98	5050	74	2253	114	22	5	138	233	184	1	406
22	4	1	2	10	34	116	5050	206	249	114	3	34	138	233	184	1	126
22	4	7	12	10	11	69	5050	101	1503	114	5	11	138	233	184	1	68
22	4	5	18	10	8	-64	5059	74	2253	44	8	4	138	233	184	1	272
22	4	2	3	10	33	81	5076	180	375	310	12	33	138	233	184	1	126
22	4	3	5	10	19	0	5102	154	631	442	19	19	138	233	184	1	126
22	4	4	6	10	19	0	5102	154	751	442	19	19	138	233	184	1	126
22	4	0	16	10	22	-98	5129	22	2008	104	22	5	138	233	184	1	68
22	4	5	16	10	8	-64	5137	22	2008	504	8	4	138	233	184	1	468
22	4	0	12	10	22	-98	5155	48	1503	236	22	5	138	233	184	1	332
22	4	7	10	10	11	69	5155	48	1265	236	5	11	138	233	184	1	332
22	4	5	12	10	8	-64	5164	48	1503	102	8	4	138	233	184	1	262
22	4	0	10	10	22	-98	5208	13	1265	30	22	5	138	233	184	1	128
22	4	7	8	10	11	69	5208	13	1003	30	5	11	138	233	184	1	128
22	4	5	10	10	8	-64	5216	13	1265	430	8	4	138	233	184	1	528
22	4	0	9	10	22	-98	5225	13	1126	296	22	5	138	233	184	1	394
22	4	7	7	10	11	69	5225	13	946	296	5	11	138	233	184	1	394
22	4	5	9	10	8	-64	5234	13	1126	162	8	4	138	233	184	1	260
22	4	0	8	10	22	-98	5243	13	1003	92	22	5	138	233	184	1	126
22	4	7	7	10	11	69	5243	13	843	92	5	11	138	233	184	1	126
22	4	5	8	10	8	-64	5251	13	1003	492	8	4	138	233	184	1	526
22	4	0	9	10	22	-98	5260	75	1126	358	22	5	138	233	184	1	116
22	4	1	2	10	34	116	5260	206	315	358	3	34	138	233	184	1	370
22	4	7	7	10	11	69	5260	75	946	358	5	11	138	233	184	1	116
22	4	5	9	10	8	-64	5269	74	1126	224	8	4	138	233	184	1	516
22	4	2	4	10	33	81	5286	180	472	490	12	33	138	233	184	1	370
22	4	3	5	10	19	0	5313	153	631	152	19	19	138	233	184	1	370
22	4	4	6	10	19	0	5313	153	751	152	19	19	138	233	184	1	370
22	4	0	10	10	22	-98	5339	9	1265	284	22	5	138	233	184	1	150
22	4	7	8	10	11	69	5339	9	1003	284	5	11	138	233	184	1	150
22	4	5	10	10	8	-64	5348	9	1265	150	8	4	138	233	184	1	16
22	4	0	10	10	22	-98	5352	114	1265	382	22	5	138	233	184	1	370
22	4	7	7	10	11	69	5352	79	946	382	5	11	138	233	184	1	308
22	4	5	10	10	8	-64	5361	114	1265	248	8	4	138	233	184	1	236
22	4	7	9	10	11	69	5436	13	1126	6	5	11	138	233	184	1	40
22	4	7	10	10	11	69	5453	13	1265	272	5	11	138	233	184	1	370
22	4	0	13	10	22	-98	5471	74	1689	4	22	5	138	233	184	1	296
22	4	1	3	10	34	116	5471	206	333	4	3	34	138	233	184	1	16
22	4	7	10	10	11	69	5471	100	1340	4	5	11	138	233	184	1	428
22	4	5	13	10	8	-64	5479	75	1689	404	8	4	138	233	184	1	162
22	4	2	3	10	33	81	5497	180	421	200	12	33	138	233	184	1	16
22	4	3	5	10	19	0	5523	154	669	332	19	19	138	233	184	1	16
22	4	4	7	10	19	0	5523	154	843	332	19	19	138	233	184	1	16
22	4	0	10	10	22	-98	5549	22	1265	528	22	5	138	233	184	1	428
22	4	5	10	10	8	-64	5558	22	1265	394	8	4	138	233	184	1	358
22	4	0	9	10	22	-98	5576	48	1126	126	22	5	138	233	184	1	222
22	4	7	7	10	11	69	5576	48	843	126	5	11	138	233	184	1	222
22	4	5	9	10	8	-64	5584	49	1126	526	8	4	138	233	184	1	88
22	4	0	8	10	22	-98	5628	14	1003	454	22	5	138	233	184	1	18
22	4	7	7	10	11	69	5628	14	843	454	5	11	138	233	184	1	18
22	4	5	8	10	8	-64	5637	13	1003	320	8	4	138	233	184	1	418
22	4	0	7	10	22	-98	5646	13	946	186	22	5	138	233	184	1	284
22	4	7	7	10	11	69	5646	13	843	186	5	11	138	233	184	1	284
22	4	5	7	10	8	-64	5655	13	946	52	8	4	138	233	184	1	150
22	4	0	8	10	22	-98	5663	14	1003	452	22	5	138	233	184	1	16
22	4	7	7	10	11	69	5663	14	843	452	5	11	138	233	184	1	16
22	4	5	8	10	8	-64	5672	13	1003	382	8	4	138	233	184	1	416
22	4	0	10	10	22	-98	5681	74	1265	248	22	5	138	233	184	1	476
22	4	1	3	10	34	116	5681	206	375	248	3	34	138	233	184	1	260
22	4	7	7	10	11	69	5681	206	946	248	5	11	138	233	184	1	260
22	4	5	10	10	8	-64	5690	74	1265	114	8	4	138	233	184	1	406
22	4	2	4	10	33	81	5707	180	472	380	12	33	138	233	184	1	260
22	4	3	6	10	19	0	5734	153	751	42	19	19	138	233	184	1	260
22	4	4	7	10	19	0	5734	153	946	42	19	19	138	233	184	1	260
22	4	0	9	10	22	-98	5760	9	1126	174	22	5	138	233	184	1	40
22	4	5	9	10	8	-64	5769	8	1126	40	8	4	138	233	184	1	440
22	4	0	9	10	22	-98	5773	88	1126	272	22	5	138	233	184	1	64
22	4	5	9	10	8	-64	5782	87	1126	138	8	4	138	233	184	1	464
22	4	0	8	10	22	-98	5865	9	1003	296	22	5	138	233	184	1	162
22	4	5	8	10	8	-64	5874	9	1003	162	8	4	138	233	184	1	28
22	4	0	9	10	22	-98	5878	9	1126	330	22	5	138	233	184	1	260
22	4	5	9	10	8	-64	5887	9	1126	260	8	4	138	233	184	1	126
22	4	0	12	10	22	-98	5891	101	1503	428	22	5	138	233	184	1	318
22	4	1	3	10	34	116	5891	206	397	428	3	34	138	233	184	1	440
22	4	7	9	10	11	69	5891	206	1194	428	5	11	138	233	184	1	440
22	4	5	12	10	8	-64	5900	101	1503	294	8	4	138	233	184	1	184
22	4	2	4	10	33	81	5918	179	500	90	12	33	138	233	184	1	440
22	4	3	5	10	19	0	5944	153	596	222	19	19	138	233	184	1	440
22	4	4	6	10	19	0	5944	153	796	222	19	19	138	233	184	1	440
22	4	0	10	10	22	-98	5997	48	1340	16	22	5	138	233	184	1	112
22	4	5	10	10	8	-64	6005	48	1340	416	8	4	138	233	184	1	512
22	4	0	8	10	22	-98	6049	9	1003	344	22	5	138	233	184	1	210
22	4	5	8	10	8	-64	6058	9	1003	210	8	4	138	233	184	1	76
22	4	0	9	10	22	-98	6062	9	1126	378	22	5	138	233	184	1	308
22	4	5	9	10	8	-64	6071	9	1126	308	8	4	138	233	184	1	174
22	4	0	9	10	22	-98	6075	9	1194	476	22	5	138	233	184	1	342
22	4	5	9	10	8	-64	6084	9	1194	342	8	4	138	233	184	1	208
22	4	0	10	10	22	-98	6089	8	1340	40	22	5	138	233	184	1	440
22	4	5	10	10	8	-64	6097	9	1340	440	8	4	138	233	184	1	306
22	4	0	12	10	22	-98	6102	101	1503	138	22	5	138	233	184	1	28
22	4	1	3	10	34	116	6102	206	446	138	3	34	138	233	184	1	86
22	4	7	9	10	11	69	6102	206	1126	138	5	11	138	233	184	1	86
22	4	5	12	10	8	-64	6111	100	1503	4	8	4	138	233	184	1	428
22	4	2	4	10	33	81	6128	180	562	270	12	33	138	233	184	1	86
22	4	3	5	10	19	0	6154	154	669	402	19	19	138	233	184	1	86
22	4	4	7	10	19	0	6154	154	894	402	19	19	138	233	184	1	86
22	4	0	10	10	22	-98	6207	48	1340	196	22	5	138	233	184	1	356
22	4	5	10	10	8	-64	6216	48	1340	62	8	4	138	233	184	1	222
22	4	0	10	10	22	-98	6259	36	1340	524	22	5	138	233	184	1	52
22	4	5	10	10	8	-64	6268	35	1340	390	8	4	138	233	184	1	452
22	4	0	10	10	22	-98	6299	2	1265	220	22	5	138	233	184	1	368
22	4	0	9	10	22	-98	6306	2	1126	2	22	5	138	233	184	1	86
22	4	5	10	10	8	-64	6308	2	1265	86	8	4	138	233	184	1	234
22	4	0	10	10	22	-98	6312	335	1265	318	22	5	138	233	184	1	500
22	4	1	2	10	34	116	6312	206	249	318	3	34	138	233	184	1	330
22	4	7	8	10	11	69	6312	335	1003	318	5	11	138	233	184	1	500
22	4	5	9	10	8	-64	6314	3	1126	402	8	4	138	233	184	1	16
22	4	5	10	10	8	-64	6321	329	1265	184	8	4	138	233	184	1	50
22	4	2	3	10	33	81	6338	180	375	450	12	33	138	233	184	1	330
22	4	3	5	10	19	0	6365	153	631	112	19	19	138	233	184	1	330
22	4	4	6	10	19	0	6365	153	751	112	19	19	138	233	184	1	330
22	4	1	2	10	34	116	6522	206	249	498	3	34	138	233	184	1	510
22	4	2	3	10	33	81	6549	179	375	160	12	33	138	233	184	1	510
22	4	3	5	10	19	0	6575	153	631	292	19	19	138	233	184	1	510
22	4	4	6	10	19	0	6575	153	751	292	19	19	138	233	184	1	510
22	4	0	8	10	22	-98	6733	48	1003	208	22	5	138	233	184	1	304
22	4	1	2	10	34	116	6733	166	249	208	3	34	138	233	184	1	524
22	4	7	8	10	8	-64	6742	44	1003	74	8	4	138	233	184	1	2
22	4	2	3	10	33	81	6759	180	375	340	12	33	138	233	184	1	220
22	4	0	6	10	22	-98	6786	81	751	2	22	5	138	233	184	1	12
22	4	3	4	10	19	0	6786	153	500	2	19	19	138	233	184	1	220
22	4	4	5	10	19	0	6786	153	631	2	19	19	138	233	184	1	220
22	4	7	6	10	8	-64	6794	81	751	402	8	4	138	233	184	1	412
22	4	0	8	10	22	-98	6878	8	1003	26	22	5	138	233	184	1	426
22	4	7	8	10	8	-64	6886	9	1003	426	8	4	138	233	184	1	292
22	4	0	8	10	22	-98	6891	8	1003	60	22	5	138	233	184	1	524
22	4	7	8	10	8	-64	6899	9	1003	524	8	4	138	233	184	1	390
22	4	0	9	10	22	-98	6904	9	1126	158	22	5	138	233	184	1	24
22	4	7	9	10	8	-64	6913	8	1126	24	8	4	138	233	184	1	424
22	4	0	10	10	22	-98	6917	9	1265	256	22	5	138	233	184	1	122
22	4	7	10	10	8	-64	6926	8	1265	122	8	4	138	233	184	1	522
22	4	0	10	10	22	-98	6930	9	1340	354	22	5	138	233	184	1	220
22	4	7	10	10	8	-64	6939	9	1340	220	8	4	138	233	184	1	86
22	4	0	12	10	22	-98	6943	127	1503	388	22	5	138	233	184	1	474
22	4	1	3	10	34	116	6943	167	446	388	3	34	138	233	184	1	170
22	4	7	12	10	8	-64	6952	127	1503	254	8	4	138	233	184	1	340
22	4	2	5	10	33	81	6970	179	669	50	12	33	138	233	184	1	400
22	4	3	7	10	19	0	6996	153	894	182	19	19	138	233	184	1	400
22	4	4	9	10	19	0	6996	153	1126	182	19	19	138	233	184	1	400
22	4	0	12	10	22	-98	7075	11	1503	108	22	5	138	233	184	1	122
22	4	7	12	10	8	-64	7084	10	1503	38	8	4	138	233	184	1	522
22	4	0	12	10	22	-98	7101	13	1503	304	22	5	138	233	184	1	402
22	4	7	12	10	8	-64	7110	13	1503	170	8	4	138	233	184	1	268
22	4	0	12	10	22	-98	7119	13	1593	36	22	5	138	233	184	1	134
22	4	7	12	10	8	-64	7127	14	1593	436	8	4	138	233	184	1	0
22	4	0	14	10	22	-98	7136	13	1788	302	22	5	138	233	184	1	400
22	4	7	14	10	8	-64	7145	13	1788	232	8	4	138	233	184	1	266
22	4	0	16	10	22	-98	7154	135	2008	98	22	5	138	233	184	1	520
22	4	1	3	10	34	116	7154	166	397	98	3	34	138	233	184	1	350
22	4	7	16	10	8	-64	7162	136	2008	498	8	4	138	233	184	1	450
22	4	2	5	10	33	81	7180	180	596	230	12	33	138	233	184	1	110
22	4	3	6	10	19	0	7206	154	796	426	19	19	138	233	184	1	110
22	4	4	8	10	19	0	7206	154	1003	426	19	19	138	233	184	1	110
22	4	0	16	10	22	-98	7294	7	2008	218	22	5	138	233	184	1	0
22	4	7	16	10	8	-64	7303	6	2008	84	8	4	138	233	184	1	400
22	4	0	16	10	22	-98	7311	14	2008	484	22	5	138	233	184	1	48
22	4	7	16	10	8	-64	7320	13	2008	350	8	4	138	233	184	1	448
22	4	0	14	10	22	-98	7329	13	1788	280	22	5	138	233	184	1	314
22	4	7	14	10	8	-64	7338	13	1788	146	8	4	138	233	184	1	180
22	4	0	12	10	22	-98	7347	10	1593	12	22	5	138	233	184	1	496
22	4	7	12	10	8	-64	7355	11	1593	412	8	4	138	233	184	1	362
22	4	0	14	10	22	-98	7364	29	1788	278	22	5	138	233	184	1	24
22	4	1	2	10	34	116	7364	167	296	278	3	34	138	233	184	1	60
22	4	7	14	10	8	-64	7373	28	1788	144	8	4	138	233	184	1	424
22	4	2	3	10	33	81	7390	180	446	474	12	33	138	233	184	1	290
22	4	0	12	10	22	-98	7399	11	1593	340	22	5	138	233	184	1	290
22	4	7	12	10	8	-64	7408	11	1593	206	8	4	138	233	184	1	156
22	4	0	12	10	22	-98	7417	92	1503	72	22	5	138	233	184	1	96
22	4	3	5	10	19	0	7417	153	596	72	19	19	138	233	184	1	290
22	4	4	6	10	19	0	7417	153	751	72	19	19	138	233	184	1	290
22	4	7	12	10	8	-64	7425	92	1503	472	8	4	138	233	184	1	496
22	4	0	12	10	22	-98	7522	35	1503	194	22	5	138	233	184	1	192
22	4	5	7	9	15	0	7522	35	894	194	15	15	143	233	184	1	192
22	4	7	12	10	8	-64	7531	35	1503	60	8	4	138	233	184	1	58
22	4	0	10	10	9	-99	7574	11	1340	522	9	2	138	233	184	1	472
22	4	1	2	10	20	114	7574	84	264	522	2	20	138	233	184	1	82
22	4	5	6	9	6	0	7574	11	796	522	6	6	143	233	184	1	472
22	4	6	7	17	11	0	7574	20	849	522	11	11	143	224	184	1	338
22	4	7	10	10	3	-85	7583	11	1340	388	3	1	138	233	184	1	338
22	4	0	10	10	9	-99	7601	8	1340	120	9	2	138	233	184	1	520
22	4	2	3	10	33	81	7601	179	397	120	12	33	138	233	184	1	470
22	4	5	6	9	6	0	7601	8	796	120	6	6	143	233	184	1	520
22	4	6	7	17	11	0	7601	8	849	120	11	11	143	224	184	1	520
22	4	7	10	10	3	-85	7609	9	1340	520	3	1	138	233	184	1	386
22	4	0	12	10	9	-99	7614	4	1503	218	9	2	138	233	184	1	386
22	4	5	7	9	6	0	7614	4	894	218	6	6	143	233	184	1	386
22	4	6	7	17	11	0	7614	9	849	218	11	11	143	224	184	1	84
22	4	7	12	10	3	-85	7623	4	1503	84	3	1	138	233	184	1	252
22	4	0	12	10	13	-98	7627	72	1593	252	13	3	138	233	184	1	460
22	4	3	4	10	19	0	7627	153	530	252	19	19	138	233	184	1	470
22	4	4	5	10	19	0	7627	153	669	252	19	19	138	233	184	1	470
22	4	5	8	9	9	0	7627	72	1003	252	9	9	143	233	184	1	460
22	4	6	7	17	11	0	7627	18	849	252	11	11	143	224	184	1	48
22	4	7	12	10	5	-76	7636	72	1593	182	5	2	138	233	184	1	326
22	4	6	7	17	11	0	7653	9	849	448	11	11	143	224	184	1	314
22	4	6	7	17	11	0	7667	8	849	12	11	11	143	224	184	1	412
22	4	1	2	10	20	114	7680	83	264	46	2	20	138	233	184	1	204
22	4	6	7	17	11	0	7680	17	849	46	11	11	143	224	184	1	376
22	4	6	7	17	11	0	7706	9	849	242	11	11	143	224	184	1	108
22	4	6	7	17	11	0	7719	9	849	276	11	11	143	224	184	1	206
22	4	0	12	10	13	-98	7732	22	1503	374	13	3	138	233	184	1	338
22	4	5	7	9	9	0	7732	22	894	374	9	9	143	233	184	1	338
22	4	6	7	17	11	0	7732	18	849	374	11	11	143	224	184	1	106
22	4	7	12	10	5	-76	7741	22	1503	240	5	2	138	233	184	1	204
22	4	0	10	10	13	-98	7759	17	1340	36	13	3	138	233	184	1	302
22	4	5	6	9	9	0	7759	17	796	36	9	9	143	233	184	1	302
22	4	6	7	17	11	0	7759	8	849	36	11	11	143	224	184	1	436
22	4	7	10	10	5	-76	7767	18	1340	436	5	2	138	233	184	1	168
22	4	6	7	17	11	0	7772	8	849	70	11	11	143	224	184	1	470
22	4	0	9	10	9	-99	7785	11	1194	168	9	2	138	233	184	1	118
22	4	1	2	10	20	114	7785	83	249	168	2	20	138	233	184	1	326
22	4	5	6	9	6	0	7785	11	751	168	6	6	143	233	184	1	118
22	4	6	6	17	11	0	7785	20	801	168	11	11	143	224	184	1	48
22	4	7	9	10	3	-85	7794	11	1194	34	3	1	138	233	184	1	48
22	4	0	9	10	9	-99	7811	9	1194	300	9	2	138	233	184	1	230
22	4	2	3	10	33	81	7811	180	375	300	12	33	138	233	184	1	180
22	4	5	6	9	6	0	7811	9	751	300	6	6	143	233	184	1	230
22	4	6	6	17	11	0	7811	9	801	300	11	11	143	224	184	1	230
22	4	7	9	10	3	-85	7820	9	1194	230	3	1	138	233	184	1	96
22	4	0	10	10	9	-99	7824	5	1340	398	9	2	138	233	184	1	96
22	4	5	6	9	6	0	7824	5	796	398	6	6	143	233	184	1	96
22	4	6	6	17	11	0	7824	9	801	398	11	11	143	224	184	1	264
22	4	7	10	10	3	-85	7833	4	1340	264	3	1	138	233	184	1	496
22	4	0	12	10	13	-98	7837	73	1503	496	13	3	138	233	184	1	106
22	4	3	4	10	19	0	7837	154	500	496	19	19	138	233	184	1	180
22	4	4	5	10	19	0	7837	154	596	496	19	19	138	233	184	1	180
22	4	5	7	9	9	0	7837	73	894	496	9	9	143	233	184	1	106
22	4	6	6	17	11	0	7837	18	801	496	11	11	143	224	184	1	228
22	4	7	12	10	5	-76	7846	72	1503	362	5	2	138	233	184	1	506
22	4	6	6	17	11	0	7864	8	801	94	11	11	143	224	184	1	494
22	4	6	6	17	11	0	7877	9	801	192	11	11	143	224	184	1	58
22	4	1	2	10	20	114	7890	83	249	290	2	20	138	233	184	1	448
22	4	6	6	17	11	0	7890	18	801	290	11	11	143	224	184	1	22
22	4	6	6	17	11	0	7916	9	801	422	11	11	143	224	184	1	288
22	4	6	6	17	11	0	7929	9	801	520	11	11	143	224	184	1	386
22	4	0	10	10	13	-98	7943	21	1340	84	13	3	138	233	184	1	518
22	4	5	6	9	9	0	7943	21	796	84	9	9	143	233	184	1	518
22	4	6	6	17	11	0	7943	17	801	84	11	11	143	224	184	1	350
22	4	7	10	10	5	-76	7951	22	1340	484	5	2	138	233	184	1	448
22	4	0	9	10	13	-98	7969	17	1194	216	13	3	138	233	184	1	482
22	4	5	6	9	9	0	7969	17	751	216	9	9	143	233	184	1	482
22	4	6	6	17	11	0	7969	9	801	216	11	11	143	224	184	1	82
22	4	7	9	10	5	-76	7978	17	1194	82	5	2	138	233	184	1	348
22	4	6	6	17	11	0	7982	9	801	314	11	11	143	224	184	1	180
22	4	0	9	10	17	-97	7995	11	1126	348	17	4	138	233	184	1	362
22	4	1	2	10	34	116	7995	83	279	348	3	34	138	233	184	1	506
22	4	5	6	9	12	0	7995	11	708	348	12	12	143	233	184	1	362
22	4	6	7	17	19	0	7995	20	900	348	19	19	143	224	184	1	228
22	4	7	9	10	6	-64	8004	11	1126	278	6	3	138	233	184	1	228
22	4	0	9	10	17	-97	8022	4	1126	10	17	4	138	233	184	1	178
22	4	2	3	10	33	81	8022	179	421	10	12	33	138	233	184	1	360
22	4	5	6	9	12	0	8022	4	708	10	12	12	143	233	184	1	178
22	4	6	7	17	19	0	8022	8	900	10	19	19	143	224	184	1	410
22	4	7	9	10	6	-64	8030	5	1126	410	6	3	138	233	184	1	108
22	4	0	10	10	17	-97	8035	4	1265	108	17	4	138	233	184	1	276
22	4	5	6	9	12	0	8035	4	751	108	12	12	143	233	184	1	276
22	4	6	7	17	19	0	8035	8	900	108	19	19	143	224	184	1	508
22	4	7	10	10	6	-64	8043	5	1265	508	6	3	138	233	184	1	142
22	4	0	11	10	22	-98	8048	92	1419	142	22	5	138	233	184	1	166
22	4	3	4	10	19	0	8048	153	562	142	19	19	138	233	184	1	360
22	4	4	6	10	19	0	8048	153	708	142	19	19	138	233	184	1	360
22	4	5	7	9	15	0	8048	92	843	142	15	15	143	233	184	1	166
22	4	6	7	17	19	0	8048	17	900	142	19	19	143	224	184	1	472
22	4	7	11	10	8	-64	8057	92	1419	8	8	4	138	233	184	1	32
22	4	6	7	17	19	0	8074	9	900	338	19	19	143	224	184	1	204
22	4	6	7	17	19	0	8087	9	900	372	19	19	143	224	184	1	302
22	4	1	2	10	34	116	8100	84	279	470	3	34	138	233	184	1	94
22	4	6	7	17	19	0	8100	18	900	470	19	19	143	224	184	1	202
22	4	6	7	17	19	0	8127	8	900	132	19	19	143	224	184	1	532
22	4	6	7	17	19	0	8140	9	900	166	19	19	143	224	184	1	32
22	4	0	13	10	22	-98	8153	46	1689	264	22	5	138	233	184	1	276
22	4	5	8	9	15	0	8153	46	1003	264	15	15	143	233	184	1	276
22	4	6	7	17	19	0	8153	17	900	264	19	19	143	224	184	1	530
22	4	7	13	10	8	-64	8162	46	1689	130	8	4	138	233	184	1	142
22	4	6	7	17	19	0	8179	9	900	396	19	19	143	224	184	1	326
22	4	6	7	17	19	0	8192	9	900	494	19	19	143	224	184	1	360
22	4	0	12	10	22	-98	8206	22	1503	58	22	5	138	233	184	1	22
22	4	1	3	10	34	116	8206	83	375	58	3	34	138	233	184	1	216
22	4	5	7	9	15	0	8206	22	946	58	15	15	143	233	184	1	22
22	4	6	5	17	19	0	8206	19	600	58	19	19	143	224	184	1	408
22	4	7	12	10	8	-64	8214	22	1503	458	8	4	138	233	184	1	422
22	4	0	6	10	22	-98	8232	6	751	190	22	5	138	233	184	1	506
22	4	2	4	10	33	81	8232	180	472	190	12	33	138	233	184	1	70
22	4	5	7	9	15	0	8232	9	946	190	15	15	143	233	184	1	56
22	4	6	5	17	19	0	8232	9	600	190	19	19	143	224	184	1	56
22	4	7	6	10	8	-64	8241	8	751	56	8	4	138	233	184	1	520
22	4	0	6	10	22	-98	8245	7	751	288	22	5	138	233	184	1	70
22	4	5	7	9	15	0	8245	9	946	288	15	15	143	233	184	1	154
22	4	6	5	17	19	0	8245	9	600	288	19	19	143	224	184	1	154
22	4	7	6	10	8	-64	8254	9	751	154	8	4	138	233	184	1	20
22	4	0	6	10	24	-95	8258	18	751	386	24	6	138	233	184	1	118
22	4	3	4	10	19	0	8258	154	562	386	19	19	138	233	184	1	70
22	4	4	6	10	19	0	8258	154	751	386	19	19	138	233	184	1	70
22	4	5	7	9	17	0	8258	18	946	386	17	17	143	233	184	1	118
22	4	6	5	17	19	0	8258	20	600	386	19	19	143	224	184	1	202
22	4	7	6	10	9	-71	8267	17	751	252	9	4	138	233	184	1	518
22	4	0	6	10	24	-95	8284	7	751	518	24	6	138	233	184	1	300
22	4	5	7	9	17	0	8284	9	946	518	17	17	143	233	184	1	384
22	4	6	5	17	19	0	8284	9	600	518	19	19	143	224	184	1	384
22	4	7	6	10	9	-71	8293	9	751	384	9	4	138	233	184	1	250
22	4	0	6	10	24	-95	8298	6	751	82	24	6	138	233	184	1	398
22	4	5	7	9	17	0	8298	8	946	82	17	17	143	233	184	1	482
22	4	6	5	17	19	0	8298	8	600	82	19	19	143	224	184	1	482
22	4	7	6	10	9	-71	8306	9	751	482	9	4	138	233	184	1	348
22	4	0	6	10	24	-95	8311	17	751	180	24	6	138	233	184	1	446
22	4	1	4	10	34	116	8311	72	472	180	3	34	138	233	184	1	324
22	4	5	7	9	17	0	8311	17	946	180	17	17	143	233	184	1	446
22	4	6	5	17	19	0	8311	19	600	180	19	19	143	224	184	1	530
22	4	7	6	10	9	-71	8320	17	751	46	9	4	138	233	184	1	312
22	4	0	6	10	26	-98	8337	7	751	312	26	6	138	233	184	1	94
22	4	5	7	9	18	0	8337	9	946	312	18	18	143	233	184	1	178
22	4	6	5	17	19	0	8337	9	600	312	19	19	143	224	184	1	178
22	4	7	6	10	10	-64	8346	9	751	178	10	5	138	233	184	1	44
22	4	0	6	10	26	-98	8350	7	751	410	26	6	138	233	184	1	192
22	4	5	7	9	18	0	8350	9	946	410	18	18	143	233	184	1	276
22	4	6	5	17	19	0	8350	9	600	410	19	19	143	224	184	1	276
22	4	7	6	10	10	-64	8359	9	751	276	10	5	138	233	184	1	142
22	4	0	6	10	26	-98	8363	18	751	444	26	6	138	233	184	1	240
22	4	5	7	9	18	0	8363	18	946	444	18	18	143	233	184	1	240
22	4	6	5	17	19	0	8363	18	675	444	19	19	143	224	184	1	240
22	4	7	6	10	10	-64	8372	18	751	374	10	5	138	233	184	1	106
22	4	0	6	10	26	-98	8390	17	751	106	26	6	138	233	184	1	372
22	4	5	7	9	18	0	8390	17	946	106	18	18	143	233	184	1	372
22	4	6	6	17	19	0	8390	17	756	106	19	19	143	224	184	1	372
22	4	7	6	10	10	-64	8398	11	751	506	10	5	138	233	184	1	456
22	4	0	8	10	22	-98	8416	44	1003	238	22	5	138	233	184	1	166
22	4	1	2	10	34	116	8416	167	249	238	3	34	138	233	184	1	20
22	4	2	6	17	19	0	8416	20	801	238	19	19	143	224	184	1	118
22	4	3	43	19	1	0	8416	20	5451	238	1	1	253	224	184	1	118
22	4	5	5	9	15	0	8416	18	631	238	15	15	143	233	184	1	34
22	4	7	8	10	8	-64	8425	17	1003	104	8	4	138	233	184	1	434
22	4	2	6	17	19	0	8442	9	801	434	19	19	143	224	184	1	300
22	4	3	43	19	1	0	8442	9	5451	434	1	1	253	224	184	1	300
22	4	2	6	17	19	0	8455	9	801	468	19	19	143	224	184	1	398
22	4	3	43	19	1	0	8455	9	5451	468	1	1	253	224	184	1	398
22	4	0	6	10	22	-98	8469	81	751	32	22	5	138	233	184	1	106
22	4	2	6	17	19	0	8469	17	801	32	19	19	143	224	184	1	298
22	4	3	43	19	1	0	8469	17	5451	32	1	1	253	224	184	1	298
22	4	5	4	9	15	0	8469	81	500	32	15	15	143	233	184	1	106
22	4	6	13	22	17	97	8469	48	1605	32	4	17	143	224	184	1	128
