# track	dsp_cycle	register	value
03	86153462	32	196
03	86157442	12	239
03	86158362	32	187
03	86164052	32	179
03	86164816	52	241
03	86167849	32	170
03	86173706	32	164
03	86177686	12	241
03	86178606	32	153
03	86179370	52	244
03	86184296	32	147
03	86188106	32	138
03	86188870	52	241
03	86193970	32	134
03	86200750	32	121
03	86201514	52	238
03	86203640	12	243
03	86204560	32	112
03	86210250	32	106
03	86213032	02	97
03	86213068	03	8
03	86213754	12	157
03	86214462	22	69
03	86214498	23	6
03	86215261	32	102
03	86216020	42	90
03	86223309	32	101
03	86224086	52	235
03	86237888	32	99
03	86238665	52	232
03	86250322	52	229
03	86253850	32	97
03	86267168	32	95
03	86277443	52	232
03	86288250	32	97
03	86295193	52	235
03	86300775	32	99
03	86316208	52	238
03	86318604	32	101
03	86327757	52	241
03	86336207	32	102
03	86345334	52	244
03	86351388	52	241
03	86353771	32	104
03	86365208	32	106
03	86366045	52	238
03	86379761	52	235
03	86382144	32	108
03	86396589	32	110
03	86400526	52	232
03	86414220	32	108
03	86414997	52	229
03	86420540	32	106
03	86438171	32	104
03	86443988	52	232
03	86452744	32	102
03	86461747	52	235
03	86468603	32	101
03	86477593	52	238
03	86491484	32	99
03	86495421	52	241
03	86503029	32	97
03	86510070	52	244
03	86513243	52	241
03	86515652	32	95
03	86524960	52	102
03	86524996	53	9
03	86526801	50	7
03	86526943	51	18
03	86537886	32	97
03	86549233	32	99
03	86567726	32	101
03	86586161	32	102
03	86599717	52	143
03	86599753	53	10
03	86601545	50	8
03	86601687	51	21
03	86605864	32	104
03	86613277	12	159
03	86614038	32	106
03	86633157	32	108
03	86635416	02	100
03	86642865	12	161
03	86645856	02	103
03	86646489	12	159
03	86647250	32	110
03	86656378	32	108
03	86667960	12	157
03	86672345	32	106
03	86676503	02	97
03	86679513	52	46
03	86679549	53	11
03	86681961	50	9
03	86682103	51	24
03	86689453	32	104
03	86701337	12	155
03	86702098	32	102
03	86719917	32	101
03	86736741	32	99
03	86748604	12	157
03	86749378	32	97
03	86755521	52	217
03	86757362	50	10
03	86757504	51	28
03	86764880	32	95
03	86781974	12	159
03	86785921	32	97
03	86800504	32	99
03	86802903	12	161
03	86810592	12	159
03	86820394	32	101
03	86831343	32	102
03	86832250	52	77
03	86832286	53	13
03	86834078	50	12
03	86834220	51	32
03	86839208	12	157
03	86851429	32	104
03	86864998	12	155
03	86865759	32	106
03	86878450	32	108
03	86896175	32	110
03	86907535	32	108
03	86911693	02	102
03	86911729	03	9
03	86913091	22	11
03	86913127	23	7
03	86914625	42	197
03	86915428	52	22
03	86915464	53	14
03	86919877	12	157
03	86920638	32	106
03	86936406	32	104
03	86948963	12	159
03	86949802	32	102
03	86967333	32	101
03	86983166	32	99
03	87000105	12	157
03	87000879	32	97
03	87015687	32	95
03	87032633	12	155
03	87033407	32	97
03	87054313	32	99
03	87065864	32	101
03	87082695	12	157
03	87083519	32	102
03	87100983	32	104
03	87109845	12	159
03	87113753	32	106
03	87128225	32	108
03	87135638	12	161
03	87138785	12	159
03	87139546	32	110
03	87142037	12	239
03	87148601	32	108
03	87158449	32	110
03	87174084	32	108
03	87187872	32	106
03	87206213	32	104
03	87213431	32	102
03	87231798	32	101
03	87250459	32	99
03	87266138	32	97
03	87282619	32	95
03	87300455	32	97
03	87314943	32	99
03	87322954	02	105
03	87332068	32	101
03	87334298	02	108
03	87346917	02	111
03	87347833	32	102
03	87355105	02	114
03	87364423	02	111
03	87365326	32	104
03	87375750	02	102
03	87385339	32	106
03	87397213	32	108
03	87410822	32	110
03	87421921	32	108
03	87437556	32	106
03	87450060	32	104
03	87465734	32	102
03	87479822	32	101
03	87498198	32	99
03	87516574	32	97
03	87531178	32	95
03	87546066	12	241
03	87552019	32	97
03	87564508	32	99
03	87568787	12	243
03	87578314	12	241
03	87582248	32	101
03	87599075	12	239
03	87599849	32	102
03	87617748	32	104
03	87625027	12	238
03	87628971	32	106
03	87645000	32	108
03	87647344	12	236
03	87656800	32	110
03	87665664	12	238
03	87672137	32	108
03	87683197	32	106
03	87687454	12	239
03	87703068	32	104
03	87711430	12	241
03	87712191	32	102
03	87732030	32	101
03	87736169	12	243
03	87742289	12	241
03	87754045	32	99
03	87765231	32	97
03	87768196	12	239
03	87776970	32	95
03	87789980	12	238
03	87796900	32	97
03	87813078	12	236
03	87813852	32	99
03	87829920	12	238
03	87830694	32	101
03	87851230	32	102
03	87855409	12	239
03	87868067	32	104
03	87878327	12	241
03	87879088	32	106
03	87891129	32	108
03	87903347	12	243
03	87907136	12	241
03	87907897	32	110
03	87919144	32	108
03	87932054	12	239
03	87935862	32	106
03	87947786	32	104
03	87955025	12	238
03	87970025	32	102
03	87984258	12	236
03	87985032	32	101
03	87997315	12	238
03	87998247	32	99
03	88013208	32	97
03	88021265	12	239
03	88026992	32	95
03	88046394	12	241
03	88047168	32	97
03	88064148	32	99
03	88066434	12	243
03	88075195	12	28
03	88075231	13	3
03	88077673	52	194
03	88077709	53	16
03	88097067	32	101
03	88113818	32	102
03	88131285	32	104
03	88144068	32	106
03	88158877	32	108
03	88176497	32	110
03	88186045	32	108
03	88201485	32	106
03	88216349	32	104
03	88230849	32	102
03	88246636	32	101
03	88262278	32	99
03	88280674	32	97
03	88296301	32	95
03	88318082	32	97
03	88331889	32	99
03	88346471	32	101
03	88362025	32	102
03	88380381	32	104
03	88394188	32	106
03	88410154	32	108
03	88422710	32	110
03	88433803	32	108
03	88449445	32	106
03	88468247	32	104
03	88478846	12	30
03	88479607	32	102
03	88497197	32	101
03	88499583	12	32
03	88511055	12	30
03	88511829	32	99
03	88527635	32	97
03	88531901	12	28
03	88543153	02	246
03	88543875	12	196
03	88543911	13	2
03	88544583	22	119
03	88546021	42	255
03	88546824	52	238
03	88546860	53	14
03	88549892	50	9
03	88550034	51	24
03	88553706	32	95
03	88565008	32	97
03	88579590	32	99
03	88593251	32	101
03	88611633	32	102
03	88627411	32	104
03	88642789	32	106
03	88654951	32	108
03	88655764	52	22
03	88672355	32	110
03	88683463	32	108
03	88697240	32	106
03	88714461	32	104
03	88725453	32	102
03	88743942	32	101
03	88759669	32	99
03	88773714	02	223
03	88773750	03	8
03	88774598	22	165
03	88774634	23	6
03	88776036	42	148
03	88776730	52	77
03	88776766	53	13
03	88781449	32	97
03	88794151	32	95
03	88812507	32	97
03	88826168	32	99
03	88841855	32	101
03	88860352	32	102
03	88874588	32	104
03	88889398	32	106
03	88890320	52	141
03	88890356	53	12
03	88905876	32	108
03	88917191	32	110
03	88935447	12	198
03	88936208	32	108
03	88947568	32	106
03	88961233	12	200
03	88961994	32	104
03	88975210	32	102
03	88982623	12	198
03	88996241	32	101
03	89011587	12	239
03	89014216	32	223
03	89014252	33	5
03	89016052	42	197
03	89189617	02	226
03	89199551	02	229
03	89215185	02	232
03	89233523	02	229
03	89239030	02	102
03	89239066	03	9
03	89240023	22	11
03	89240059	23	7
03	89404871	52	144
03	89408023	52	147
03	89412029	12	241
03	89422467	52	150
03	89425619	52	153
03	89432840	12	243
03	89433989	52	156
03	89442189	12	241
03	89443215	52	153
03	89454737	52	150
03	89460811	52	147
03	89462937	12	239
03	89468968	52	144
03	89477445	52	141
03	89486751	52	138
03	89488890	12	238
03	89495231	52	135
03	89499465	52	132
03	89507729	52	129
03	89515018	12	236
03	89520525	52	126
03	89525584	52	129
03	89527710	12	238
03	89538244	52	132
03	89543303	52	135
03	89549661	52	138
03	89553745	12	239
03	89561008	52	141
03	89567286	52	144
03	89575831	12	241
03	89576598	32	225
03	89577334	52	147
03	89585683	32	227
03	89586419	52	150
03	89592393	52	153
03	89596315	32	229
03	89597051	52	156
03	89601044	12	243
03	89606540	12	241
03	89611056	32	231
03	89618378	52	150
03	89621258	32	233
03	89627490	52	147
03	89636322	12	239
03	89637825	52	144
03	89641454	52	141
03	89650042	32	231
03	89655745	02	105
03	89656391	12	238
03	89657921	52	135
03	89659891	02	108
03	89661304	32	229
03	89668093	52	132
03	89677322	02	111
03	89677968	12	236
03	89678735	32	227
03	89679498	52	129
03	89684761	32	225
03	89685524	52	126
03	89687523	02	114
03	89694753	02	111
03	89695399	12	238
03	89696179	32	223
03	89696942	52	129
03	89702981	52	132
03	89704999	02	102
03	89707127	32	221
03	89715517	32	206
03	89716280	52	135
03	89720299	12	239
03	89721232	32	193
03	89721995	52	138
03	89725186	32	184
03	89725998	52	141
03	89731979	32	175
03	89735774	32	161
03	89736510	52	144
03	89741449	32	154
03	89742185	52	147
03	89744389	12	241
03	89745363	32	146
03	89752143	32	133
03	89752879	52	150
03	89757818	32	122
03	89758554	52	153
03	89761613	32	113
03	89762349	52	156
03	89766420	12	243
03	89767394	32	111
03	89771348	12	241
03	89772281	32	98
03	89777943	32	90
03	89778679	52	153
03	89781844	32	81
03	89782643	52	150
03	89788611	32	75
03	89792393	32	66
03	89793129	52	147
03	89797122	12	239
03	89798055	32	58
03	89798791	52	144
03	89801837	32	53
03	89814568	32	36
03	89815331	52	141
03	89817457	12	238
03	89818377	32	26
03	89819140	52	138
03	89824155	32	23
03	89824981	52	135
03	89829069	32	11
03	89829832	52	132
03	89834758	32	6
03	89838567	32	254
03	89838603	33	4
03	89839330	52	129
03	89844345	32	251
03	89850314	12	236
03	89851234	32	237
03	89851997	52	126
03	89855043	32	232
03	89857932	12	238
03	89858852	32	226
03	89859615	52	129
03	89864630	32	224
03	89871409	32	209
03	89872172	52	132
03	89875218	32	204
03	89875981	52	135
03	89880907	32	198
03	89884805	32	196
03	89885616	52	138
03	89890664	12	239
03	89891584	32	181
03	89892347	52	141
03	89895393	32	172
03	89901235	32	164
03	89902019	52	144
03	89906107	32	155
03	89906843	52	147
03	89910849	12	241
03	89911769	32	149
03	89917431	32	138
03	89918167	52	150
03	89921387	32	134
03	89922256	52	153
03	89928224	32	123
03	89928960	52	156
03	89931086	12	243
03	89932006	32	114
03	89937668	32	106
03	89940422	02	97
03	89940458	03	8
03	89941144	12	157
03	89941852	22	69
03	89941888	23	6
03	89942651	32	102
03	89943410	42	90
03	89950656	32	101
03	89951392	52	150
03	89956417	52	147
03	89965097	32	99
03	89965833	52	144
03	89968978	52	141
03	89982787	32	97
03	89983550	52	138
03	89986722	52	135
03	89997501	32	95
03	89998322	52	132
03	90004401	52	129
03	90015154	32	97
03	90015975	52	126
03	90025200	52	129
03	90032635	32	99
03	90033398	52	132
03	90042997	52	135
03	90047273	32	101
03	90048036	52	138
03	90054528	52	141
03	90062963	32	102
03	90063699	52	144
03	90071817	52	147
03	90080400	32	104
03	90081136	52	150
03	90089254	52	153
03	90092373	52	156
03	90096752	32	106
03	90108562	32	108
03	90109298	52	153
03	90122895	32	110
03	90123631	52	147
03	90131749	52	144
03	90138467	32	108
03	90139203	52	141
03	90147375	52	138
03	90151638	32	106
03	90161802	52	135
03	90164198	32	104
03	90164961	52	132
03	90168120	52	129
03	90178727	32	102
03	90179490	52	126
03	90190847	52	129
03	90199554	32	101
03	90200317	52	132
03	90203489	52	135
03	90217248	32	99
03	90218011	52	138
03	90221169	52	141
03	90228749	32	97
03	90229543	52	144
03	90238755	52	147
03	90246189	32	95
03	90246925	52	150
03	90256341	52	153
03	90259486	52	156
03	90267236	32	97
03	90274097	52	153
03	90276506	32	99
03	90282254	52	150
03	90285386	52	147
03	90297142	32	101
03	90297878	52	144
03	90302890	52	141
03	90311527	32	102
03	90315436	52	138
03	90320462	52	135
03	90328808	52	132
03	90332724	32	104
03	90333487	52	129
03	90341117	12	159
03	90341878	32	106
03	90342641	52	126
03	90359601	52	129
03	90361558	02	100
03	90362952	32	108
03	90363715	52	132
03	90374185	02	103
03	90375579	32	110
03	90376342	52	135
03	90380323	52	138
03	90389016	32	108
03	90389822	52	141
03	90394779	12	157
03	90396276	52	144
03	90399494	32	106
03	90405514	02	100
03	90407644	52	147
03	90411429	02	97
03	90418335	32	104
03	90419071	52	153
03	90428196	52	156
03	90432733	12	155
03	90433494	32	102
03	90437753	52	153
03	90452215	32	101
03	90452951	52	150
03	90456487	52	147
03	90461167	32	99
03	90461903	52	144
03	90471685	52	141
03	90479127	12	157
03	90479901	32	97
03	90480664	52	138
03	90489963	52	135
03	90492750	32	95
03	90493513	52	132
03	90502352	52	129
03	90509889	12	159
03	90510663	32	97
03	90511426	52	126
03	90527577	52	129
03	90530221	12	161
03	90530995	32	99
03	90531758	52	132
03	90539264	12	159
03	90540907	52	135
03	90546205	32	101
03	90546968	52	138
03	90550518	52	141
03	90564250	32	102
03	90567673	12	157
03	90569170	52	147
03	90577347	32	104
03	90578083	52	150
03	90587809	52	153
03	90591715	12	155
03	90592476	32	106
03	90593212	52	156
03	90605725	32	108
03	90606461	52	153
03	90615387	52	150
03	90620959	52	147
03	90624377	32	110
03	90630516	52	144
03	90633303	32	108
03	90634039	52	141
03	90641347	02	102
03	90641383	03	9
03	90642745	22	11
03	90642781	23	7
03	90644279	42	197
03	90650434	12	157
03	90651195	32	106
03	90651958	52	138
03	90657388	52	135
03	90666437	32	104
03	90667200	52	129
03	90674630	12	159
03	90676154	52	126
03	90679084	32	102
03	90689503	52	129
03	90697876	32	101
03	90698697	52	132
03	90704758	52	135
03	90708308	52	138
03	90712975	32	99
03	90717502	52	141
03	90725549	12	157
03	90726323	32	97
03	90727059	52	144
03	90736369	52	147
03	90741680	32	95
03	90742416	52	150
03	90751368	52	153
03	90759625	12	155
03	90761135	52	156
03	90763935	32	97
03	90773807	52	153
03	90779118	32	99
03	90779854	52	150
03	90788806	52	147
03	90791732	32	101
03	90792526	52	144
03	90802109	52	141
03	90809578	12	157
03	90810352	32	102
03	90811115	52	138
03	90820910	52	135
03	90824460	52	132
03	90829114	32	104
03	90835711	52	129
03	90838355	12	159
03	90839116	32	106
03	90839879	52	126
03	90854489	52	129
03	90857894	32	108
03	90864074	52	132
03	90866848	32	110
03	90867611	52	135
03	90871609	12	239
03	90875779	32	108
03	90876542	52	129
03	90881468	52	132
03	90886797	32	110
03	90887560	52	135
03	90896382	52	138
03	90903591	32	108
03	90904327	52	141
03	90917301	32	106
03	90918037	52	144
03	90921056	52	147
03	90928974	52	150
03	90936991	32	104
03	90937727	52	153
03	90940746	52	156
03	90943029	32	102
03	90957430	52	153
03	90959826	32	101
03	90965574	52	150
03	90973254	52	147
03	90978266	52	144
03	90980662	32	99
03	90986410	52	141
03	90998193	32	97
03	90998956	52	138
03	91003995	52	135
03	91012646	32	95
03	91013409	52	132
03	91016568	52	129
03	91028114	52	126
03	91032943	32	97
03	91036865	52	129
03	91044300	32	99
03	91045063	52	132
03	91053290	02	105
03	91054969	52	135
03	91060485	52	138
03	91062471	02	108
03	91063484	32	101
03	91070949	52	141
03	91072906	02	111
03	91079311	32	102
03	91080047	52	144
03	91082004	02	114
03	91089303	52	147
03	91092302	02	111
03	91093205	32	104
03	91093941	52	150
03	91101448	02	102
03	91104447	52	153
03	91110695	32	106
03	91111431	52	156
03	91119575	52	153
03	91121971	32	108
03	91133992	52	150
03	91136388	32	110
03	91137124	52	147
03	91145487	52	144
03	91148925	32	108
03	91149661	52	141
03	91162871	52	138
03	91171567	32	106
03	91172330	52	135
03	91175489	52	132
03	91179765	32	104
03	91183906	52	129
03	91192383	32	102
03	91193146	52	126
03	91210223	32	101
03	91210986	52	132
03	91219210	52	135
03	91227876	32	99
03	91228639	52	138
03	91231798	52	141
03	91248594	32	97
03	91249330	52	144
03	91252462	52	147
03	91259986	32	95
03	91260795	52	150
03	91267340	52	153
03	91270963	52	156
03	91274956	12	241
03	91279479	32	97
03	91290456	52	153
03	91295196	32	99
03	91295932	52	150
03	91297975	12	243
03	91305032	12	241
03	91306542	52	147
03	91311309	32	101
03	91312045	52	144
03	91315668	52	141
03	91330040	12	239
03	91330801	32	102
03	91331564	52	138
03	91335201	52	135
03	91347472	32	104
03	91348235	52	129
03	91357875	12	238
03	91358714	32	106
03	91359550	52	126
03	91369798	52	129
03	91372698	32	108
03	91377558	12	236
03	91383938	52	135
03	91388718	32	110
03	91391620	12	238
03	91393144	52	138
03	91402858	32	108
03	91403594	52	141
03	91411983	32	106
03	91412719	52	144
03	91417113	12	239
03	91425319	52	150
03	91428206	32	104
03	91428942	52	153
03	91443563	12	241
03	91444324	32	102
03	91445060	52	156
03	91454186	52	153
03	91463069	12	243
03	91463843	32	101
03	91464579	52	150
03	91468215	52	147
03	91472271	12	241
03	91477846	32	99
03	91478582	52	144
03	91484085	52	141
03	91492488	32	97
03	91493251	52	138
03	91502230	12	239
03	91503767	52	135
03	91508547	32	95
03	91509310	52	132
03	91518205	12	238
03	91519742	52	129
03	91523405	52	126
03	91528185	32	97
03	91539475	52	129
03	91541601	12	236
03	91542375	32	99
03	91543138	52	132
03	91552513	52	135
03	91559098	52	138
03	91561224	12	238
03	91561998	32	101
03	91568290	52	141
03	91572657	32	223
03	91572693	33	5
03	91581455	52	144
03	91585461	12	239
03	91586481	52	147
03	91589846	52	150
03	91595914	52	153
03	91604086	52	156
03	91606212	12	241
03	91621691	52	153
03	91624837	52	150
03	91627041	12	243
03	91634270	52	147
03	91638276	12	241
03	91642442	52	144
03	91645588	52	141
03	91659402	12	239
03	91660449	52	138
03	91668949	52	135
03	91673162	52	132
03	91681414	52	129
03	91685433	12	238
03	91698574	52	126
03	91701760	52	129
03	91710211	12	236
03	91711258	52	132
03	91719497	52	135
03	91724550	52	138
03	91726754	12	238
03	91733534	52	141
03	91739826	52	144
03	91753265	12	239
03	91754285	52	147
03	91757418	52	150
03	91762431	52	153
03	91771323	12	241
03	91772343	52	156
03	91784081	52	153
03	91792249	12	243
03	91793269	52	150
03	91801415	52	147
03	91804289	12	28
03	91804325	13	3
03	91805814	32	57
03	91805850	33	6
03	91814403	52	141
03	91827406	52	138
03	91830075	52	135
03	91837293	52	132
03	91845747	52	129
03	91855634	52	126
03	91866783	52	129
03	91874027	52	132
03	91879585	52	135
03	91887871	52	138
03	91895115	52	141
03	91906379	52	144
03	91913569	52	147
03	91924697	52	150
03	91929232	52	153
03	91934542	52	156
03	91950113	52	153
03	91955423	52	150
03	91963279	52	147
03	91970469	52	144
03	91980478	52	141
03	91988764	52	138
03	91999024	52	135
03	92002748	52	132
03	92009966	52	129
03	92021029	52	126
03	92028247	52	129
03	92036393	32	252
03	92044688	52	132
03	92047357	52	135
03	92054769	52	138
03	92060360	52	141
03	92072821	52	144
03	92081221	52	147
03	92086505	52	150
03	92093863	52	153
03	92102069	52	156
03	92117633	52	153
03	92120275	52	150
03	92130094	52	147
03	92138690	52	144
03	92145880	52	141
03	92157089	52	138
03	92164333	52	135
03	92167015	52	132
03	92178132	52	129
03	92185376	52	126
03	92196442	52	129
03	92206825	12	30
03	92207872	52	132
03	92217314	52	135
03	92222367	52	138
03	92225540	52	141
03	92229546	12	32
03	92239193	12	30
03	92240213	52	144
03	92243359	52	147
03	92257828	52	150
03	92259954	12	28
03	92260974	52	153
03	92264120	52	156
03	92271164	02	246
03	92271886	12	196
03	92271922	13	2
03	92272594	22	119
03	92273593	42	255
03	92281072	52	153
03	92288430	52	150
03	92296636	52	147
03	92301920	52	144
03	92314291	52	141
03	92319629	52	138
03	92326531	52	135
03	92334254	52	132
03	92343044	52	129
03	92351498	52	126
03	92361385	52	129
03	92372678	52	132
03	92379896	52	135
03	92385489	52	138
03	92393792	52	141
03	92400982	52	144
03	92412103	52	147
03	92419293	52	150
03	92426344	32	139
03	92426380	33	5
03	92427179	52	153
03	92430684	52	156
03	92448925	52	153
03	92456115	52	150
03	92461425	52	147
03	92469906	52	144
03	92477096	52	141
03	92488199	52	138
03	92492761	52	135
03	92502023	02	223
03	92502059	03	8
03	92502907	22	165
03	92502943	23	6
03	92503845	42	148
03	92504547	52	132
03	92511081	52	129
03	92516445	52	126
03	92529487	52	129
03	92539413	52	132
03	92548041	52	135
03	92550710	52	138
03	92560876	52	141
03	92569159	52	144
03	92578856	32	252
03	92578892	33	6
03	92579691	52	147
03	92585038	52	150
03	92590322	52	153
03	92597950	52	156
03	92613320	52	153
03	92624332	52	150
03	92626974	52	147
03	92634138	52	144
03	92642508	52	141
03	92652381	52	138
03	92663965	52	135
03	92666078	12	198
03	92667125	52	132
